Puzzle,Solution Count,Givens,Singles,Hidden Singles,Naked Pairs,Hidden Pairs,Pointing Pairs/Triples,Box/Line Intersections,Guesses,Backtracks,Difficulty
..3...4..2...4..,1,4,12,0,0,0,0,0,0,0,Simple,
1.....2...13....,1,4,12,0,0,0,0,0,0,0,Simple,
...3.4......13..,1,4,12,0,0,0,0,0,0,0,Simple,
....2..31...32..,1,5,11,0,0,0,0,0,0,0,Simple,
1.2..........1.3,1,4,12,0,0,0,0,0,0,0,Simple,
..3..2..43......,1,4,12,0,0,0,0,0,0,0,Simple,
2......4......43,1,4,12,0,0,0,0,0,0,0,Simple,
..2....14....14.,1,5,11,0,0,0,0,0,0,0,Simple,
...4..3.4..32...,1,5,11,0,0,0,0,0,0,0,Simple,
...13.......14..,1,4,12,0,0,0,0,0,0,0,Simple,
....2.4.4....1..,1,4,12,0,0,0,0,0,0,0,Simple,
.31.........4..1,1,4,12,0,0,0,0,0,0,0,Simple,
.32...1.2.......,1,4,12,0,0,0,0,0,0,0,Simple,
..13....23......,1,4,12,0,0,0,0,0,0,0,Simple,
...12...32......,1,4,12,0,0,0,0,0,0,0,Simple,
...3.4..4.....1.,1,4,12,0,0,0,0,0,0,0,Simple,
.1..2........31.,1,4,12,0,0,0,0,0,0,0,Simple,
..2.1.3.2.1.....,1,5,11,0,0,0,0,0,0,0,Simple,
3....4....4..1.3,1,5,11,0,0,0,0,0,0,0,Simple,
..1..1..2......3,1,4,12,0,0,0,0,0,0,0,Simple,
.3.....4....32..,1,4,12,0,0,0,0,0,0,0,Simple,
..4......2...4.3,1,4,12,0,0,0,0,0,0,0,Simple,
.3....1...34....,1,4,12,0,0,0,0,0,0,0,Simple,
41......3..4..3.,1,5,11,0,0,0,0,0,0,0,Simple,
..14.....4.....2,1,4,12,0,0,0,0,0,0,0,Simple,
...1..3..32.....,1,4,12,0,0,0,0,0,0,0,Simple,
..3.2.......12..,1,4,12,0,0,0,0,0,0,0,Simple,
4..12.....4.....,1,4,12,0,0,0,0,0,0,0,Simple,
....3...1.2.2.3.,1,5,11,0,0,0,0,0,0,0,Simple,
.3..2..3..1..2..,1,5,11,0,0,0,0,0,0,0,Simple,
...3.4.....2.3..,1,4,12,0,0,0,0,0,0,0,Simple,
...2...34...2...,1,4,12,0,0,0,0,0,0,0,Simple,
......4..1..4.2.,1,4,12,0,0,0,0,0,0,0,Simple,
.3.....2.1.3..1.,1,5,11,0,0,0,0,0,0,0,Simple,
...12...4......4,1,4,12,0,0,0,0,0,0,0,Simple,
..2.1....3.2..3.,1,5,11,0,0,0,0,0,0,0,Simple,
....3..1...2..13,1,5,11,0,0,0,0,0,0,0,Simple,
..4..1.....22...,1,4,12,0,0,0,0,0,0,0,Simple,
.1.4..2..4......,1,4,12,0,0,0,0,0,0,0,Simple,
1.....3...2.2...,1,4,12,0,0,0,0,0,0,0,Simple,
..1....431..4...,1,5,11,0,0,0,0,0,0,0,Simple,
..3..2..2......1,1,4,12,0,0,0,0,0,0,0,Simple,
...3....34.11...,1,5,11,0,0,0,0,0,0,0,Simple,
2....34...3.....,1,4,12,0,0,0,0,0,0,0,Simple,
.3.1....2.3.....,1,4,12,0,0,0,0,0,0,0,Simple,
....2.3.3....1..,1,4,12,0,0,0,0,0,0,0,Simple,
.34.4.....3..2..,1,5,11,0,0,0,0,0,0,0,Simple,
.4.1.2.4.....1..,1,5,11,0,0,0,0,0,0,0,Simple,
..1.1.....4.2...,1,4,12,0,0,0,0,0,0,0,Simple,
.3....2.......12,1,4,12,0,0,0,0,0,0,0,Simple,
......1.4...2..4,1,4,12,0,0,0,0,0,0,0,Simple,
...44.3.....32..,1,5,11,0,0,0,0,0,0,0,Simple,
..3..4...2....2.,1,4,12,0,0,0,0,0,0,0,Simple,
....24........41,1,4,12,0,0,0,0,0,0,0,Simple,
2....41.1....2..,1,5,11,0,0,0,0,0,0,0,Simple,
.....3.2.2.3...4,1,5,11,0,0,0,0,0,0,0,Simple,
...1.4.....3.3..,1,4,12,0,0,0,0,0,0,0,Simple,
..23....24......,1,4,12,0,0,0,0,0,0,0,Simple,
31.......3....2.,1,4,12,0,0,0,0,0,0,0,Simple,
2.4...1.....4.2.,1,5,11,0,0,0,0,0,0,0,Simple,
.14....1..2....4,1,5,11,0,0,0,0,0,0,0,Simple,
....324.....43..,1,5,11,0,0,0,0,0,0,0,Simple,
41.2....2..4....,1,5,11,0,0,0,0,0,0,0,Simple,
.2.......42..14.,1,5,11,0,0,0,0,0,0,0,Simple,
4.....1.3....4.3,1,5,11,0,0,0,0,0,0,0,Simple,
2......113......,1,4,12,0,0,0,0,0,0,0,Simple,
...2....4...2.1.,1,4,12,0,0,0,0,0,0,0,Simple,
4.....1.13......,1,4,12,0,0,0,0,0,0,0,Simple,
.......1.4..1..3,1,4,12,0,0,0,0,0,0,0,Simple,
.2.1.3.2.......3,1,5,11,0,0,0,0,0,0,0,Simple,
21..........42.1,1,5,11,0,0,0,0,0,0,0,Simple,
.....2..4.2...1.,1,4,12,0,0,0,0,0,0,0,Simple,
..1....2....2..4,1,4,12,0,0,0,0,0,0,0,Simple,
...2.214.....4..,1,5,11,0,0,0,0,0,0,0,Simple,
1...3..4..3.....,1,4,12,0,0,0,0,0,0,0,Simple,
.2..4..2.4....3.,1,5,11,0,0,0,0,0,0,0,Simple,
.....3.2.2..1...,1,4,12,0,0,0,0,0,0,0,Simple,
......422.14....,1,5,11,0,0,0,0,0,0,0,Simple,
.4......3..4...1,1,4,12,0,0,0,0,0,0,0,Simple,
3......2..4.4..3,1,5,11,0,0,0,0,0,0,0,Simple,
2.....1.4.2....4,1,5,11,0,0,0,0,0,0,0,Simple,
..3..3...1....2.,1,4,12,0,0,0,0,0,0,0,Simple,
...3.....3.42...,1,4,12,0,0,0,0,0,0,0,Simple,
.1.....1..2.4...,1,4,12,0,0,0,0,0,0,0,Simple,
.31.4.....4....3,1,5,11,0,0,0,0,0,0,0,Simple,
3....4..2.4....3,1,5,11,0,0,0,0,0,0,0,Simple,
...1.1...3.....4,1,4,12,0,0,0,0,0,0,0,Simple,
...4.4....1.3...,1,4,12,0,0,0,0,0,0,0,Simple,
...4.13..3......,1,4,12,0,0,0,0,0,0,0,Simple,
.....2.1.1.2.4..,1,5,11,0,0,0,0,0,0,0,Simple,
.31....4.4..1...,1,5,11,0,0,0,0,0,0,0,Simple,
.13...1.....2...,1,4,12,0,0,0,0,0,0,0,Simple,
...1.....2...13.,1,4,12,0,0,0,0,0,0,0,Simple,
...1..3......32.,1,4,12,0,0,0,0,0,0,0,Simple,
..3.2......11.2.,1,5,11,0,0,0,0,0,0,0,Simple,
.14....3.....4..,1,4,12,0,0,0,0,0,0,0,Simple,
.2..1.....41..2.,1,5,11,0,0,0,0,0,0,0,Simple,
..21.......4.1..,1,4,12,0,0,0,0,0,0,0,Simple,
24.........34...,1,4,12,0,0,0,0,0,0,0,Simple,
2..3.........13.,1,4,12,0,0,0,0,0,0,0,Simple,
.41.......2..24.,1,5,11,0,0,0,0,0,0,0,Simple,
.3..2....2.3...1,1,5,11,0,0,0,0,0,0,0,Simple,
....14...1.22..4,1,6,10,0,0,0,0,0,0,0,Simple,
.42.........2..3,1,4,12,0,0,0,0,0,0,0,Simple,
.1....4..42.2...,1,5,11,0,0,0,0,0,0,0,Simple,
43........41....,1,4,12,0,0,0,0,0,0,0,Simple,
.....13....2..1.,1,4,12,0,0,0,0,0,0,0,Simple,
31...4....4....3,1,5,11,0,0,0,0,0,0,0,Simple,
....3.2.2....4..,1,4,12,0,0,0,0,0,0,0,Simple,
41......13.4....,1,5,11,0,0,0,0,0,0,0,Simple,
41.2........2..4,1,5,11,0,0,0,0,0,0,0,Simple,
.2.1....41.2....,1,5,11,0,0,0,0,0,0,0,Simple,
.3...1.4......1.,1,4,12,0,0,0,0,0,0,0,Simple,
....34.....4.2..,1,4,12,0,0,0,0,0,0,0,Simple,
3....24..3..4...,1,5,11,0,0,0,0,0,0,0,Simple,
.4.3.....2.4...2,1,5,11,0,0,0,0,0,0,0,Simple,
2.........1..32.,1,4,12,0,0,0,0,0,0,0,Simple,
4.1..2.42.......,1,5,11,0,0,0,0,0,0,0,Simple,
.41.........124.,1,5,11,0,0,0,0,0,0,0,Simple,
.1..4..1..3..4..,1,5,11,0,0,0,0,0,0,0,Simple,
.....1...4.1.3.4,1,5,11,0,0,0,0,0,0,0,Simple,
.1....2..4....4.,1,4,12,0,0,0,0,0,0,0,Simple,
.2.4.........432,1,5,11,0,0,0,0,0,0,0,Simple,
.2.....3......34,1,4,12,0,0,0,0,0,0,0,Simple,
......3.2...342.,1,5,11,0,0,0,0,0,0,0,Simple,
.....4.....1.34.,1,4,12,0,0,0,0,0,0,0,Simple,
.....14.....3..1,1,4,12,0,0,0,0,0,0,0,Simple,
3.......1.43...1,1,5,11,0,0,0,0,0,0,0,Simple,
..1.3.2.....2.3.,1,5,11,0,0,0,0,0,0,0,Simple,
3....4......1..3,1,4,12,0,0,0,0,0,0,0,Simple,
....14.2.2.4....,1,5,11,0,0,0,0,0,0,0,Simple,
1......3...23...,1,4,12,0,0,0,0,0,0,0,Simple,
.4..1..34....3..,1,5,11,0,0,0,0,0,0,0,Simple,
..2......13..21.,1,5,11,0,0,0,0,0,0,0,Simple,
......2.3...2..1,1,4,12,0,0,0,0,0,0,0,Simple,
1........32...3.,1,4,12,0,0,0,0,0,0,0,Simple,
...21.3.....3...,1,4,12,0,0,0,0,0,0,0,Simple,
..23....3......4,1,4,12,0,0,0,0,0,0,0,Simple,
1....3...2.3....,1,4,12,0,0,0,0,0,0,0,Simple,
.42...1.2.......,1,4,12,0,0,0,0,0,0,0,Simple,
.....12....4..1.,1,4,12,0,0,0,0,0,0,0,Simple,
..3..4......23..,1,4,12,0,0,0,0,0,0,0,Simple,
..3....231...2..,1,5,11,0,0,0,0,0,0,0,Simple,
......2443......,1,4,12,0,0,0,0,0,0,0,Simple,
4......1......12,1,4,12,0,0,0,0,0,0,0,Simple,
.4..1..42....1..,1,5,11,0,0,0,0,0,0,0,Simple,
.4..3...2.4....3,1,5,11,0,0,0,0,0,0,0,Simple,
3....1.3......14,1,5,11,0,0,0,0,0,0,0,Simple,
.321.........2.3,1,5,11,0,0,0,0,0,0,0,Simple,
..2..2...3....4.,1,4,12,0,0,0,0,0,0,0,Simple,
1....3.1..23....,1,5,11,0,0,0,0,0,0,0,Simple,
142.2.........1.,1,5,11,0,0,0,0,0,0,0,Simple,
......12..4.1...,1,4,12,0,0,0,0,0,0,0,Simple,
2..1...2.4......,1,4,12,0,0,0,0,0,0,0,Simple,
...43.2.....2...,1,4,12,0,0,0,0,0,0,0,Simple,
3..24.....2....3,1,5,11,0,0,0,0,0,0,0,Simple,
...3.1.....1.4..,1,4,12,0,0,0,0,0,0,0,Simple,
..2..4.3....3..2,1,5,11,0,0,0,0,0,0,0,Simple,
1.2.2.4.....4...,1,5,11,0,0,0,0,0,0,0,Simple,
..3......2...3.1,1,4,12,0,0,0,0,0,0,0,Simple,
....42.....2.3..,1,4,12,0,0,0,0,0,0,0,Simple,
32.4.........4.2,1,5,11,0,0,0,0,0,0,0,Simple,
3...2.....1...3.,1,4,12,0,0,0,0,0,0,0,Simple,
......32....2.13,1,5,11,0,0,0,0,0,0,0,Simple,
.....34.4..1....,1,4,12,0,0,0,0,0,0,0,Simple,
2..33..1...2....,1,5,11,0,0,0,0,0,0,0,Simple,
..41.......2.1..,1,4,12,0,0,0,0,0,0,0,Simple,
.23...1.2....3..,1,5,11,0,0,0,0,0,0,0,Simple,
.......22..33..1,1,5,11,0,0,0,0,0,0,0,Simple,
..4.1..3.3.4....,1,5,11,0,0,0,0,0,0,0,Simple,
.14..43..3......,1,5,11,0,0,0,0,0,0,0,Simple,
32.4.....4.2....,1,5,11,0,0,0,0,0,0,0,Simple,
....24..1..4..1.,1,5,11,0,0,0,0,0,0,0,Simple,
...2.....41..1..,1,4,12,0,0,0,0,0,0,0,Simple,
.3.4........14.3,1,5,11,0,0,0,0,0,0,0,Simple,
..1.4...2.....4.,1,4,12,0,0,0,0,0,0,0,Simple,
.......24....2.3,1,4,12,0,0,0,0,0,0,0,Simple,
.3..2.3....1.2..,1,5,11,0,0,0,0,0,0,0,Simple,
..13..2..13.....,1,5,11,0,0,0,0,0,0,0,Simple,
.....3.1...4.1.3,1,5,11,0,0,0,0,0,0,0,Simple,
2...4.....4...1.,1,4,12,0,0,0,0,0,0,0,Simple,
..4.3..1....1...,1,4,12,0,0,0,0,0,0,0,Simple,
.3..2...3.4..4..,1,5,11,0,0,0,0,0,0,0,Simple,
.1...34....4..3.,1,5,11,0,0,0,0,0,0,0,Simple,
..4..4...2....3.,1,4,12,0,0,0,0,0,0,0,Simple,
.3..4....2..3.2.,1,5,11,0,0,0,0,0,0,0,Simple,
....34..4......2,1,4,12,0,0,0,0,0,0,0,Simple,
.....3..1..3...2,1,4,12,0,0,0,0,0,0,0,Simple,
..3....442...3..,1,5,11,0,0,0,0,0,0,0,Simple,
.23...4.....3...,1,4,12,0,0,0,0,0,0,0,Simple,
4..3.3.....1..4.,1,5,11,0,0,0,0,0,0,0,Simple,
2.4.1..........2,1,4,12,0,0,0,0,0,0,0,Simple,
...1..4...2..2.4,1,5,11,0,0,0,0,0,0,0,Simple,
...12...13......,1,4,12,0,0,0,0,0,0,0,Simple,
2...3..11..2....,1,5,11,0,0,0,0,0,0,0,Simple,
2.....2.4.....3.,1,4,12,0,0,0,0,0,0,0,Simple,
.3.2........32.1,1,5,11,0,0,0,0,0,0,0,Simple,
3...4.3........1,1,4,12,0,0,0,0,0,0,0,Simple,
....3.21..13....,1,5,11,0,0,0,0,0,0,0,Simple,
1..2..1.24......,1,5,11,0,0,0,0,0,0,0,Simple,
4..2..4.2......1,1,5,11,0,0,0,0,0,0,0,Simple,
2.3.1......2....,1,4,12,0,0,0,0,0,0,0,Simple,
....4..2.1..2...,1,4,12,0,0,0,0,0,0,0,Simple,
..1.4...12......,1,4,12,0,0,0,0,0,0,0,Simple,
...1.....2...13.,1,4,12,0,0,0,0,0,0,0,Simple,
...44.2.2.....1.,1,5,11,0,0,0,0,0,0,0,Simple,
.32....1.2......,1,4,12,0,0,0,0,0,0,0,Simple,
......2..4..2.3.,1,4,12,0,0,0,0,0,0,0,Simple,
..3.4.....4.1...,1,4,12,0,0,0,0,0,0,0,Simple,
.2.3...4....3...,1,4,12,0,0,0,0,0,0,0,Simple,
2..1...4.2..1...,1,5,11,0,0,0,0,0,0,0,Simple,
2...1..3..1.....,1,4,12,0,0,0,0,0,0,0,Simple,
....134.....34..,1,5,11,0,0,0,0,0,0,0,Simple,
..4.3...2.....3.,1,4,12,0,0,0,0,0,0,0,Simple,
...14..33..4....,1,5,11,0,0,0,0,0,0,0,Simple,
...34..13..4....,1,5,11,0,0,0,0,0,0,0,Simple,
.43....41......3,1,5,11,0,0,0,0,0,0,0,Simple,
3.1.........213.,1,5,11,0,0,0,0,0,0,0,Simple,
34..........13.4,1,5,11,0,0,0,0,0,0,0,Simple,
.....142......21,1,5,11,0,0,0,0,0,0,0,Simple,
.3...42...4....2,1,5,11,0,0,0,0,0,0,0,Simple,
...12...4......2,1,4,12,0,0,0,0,0,0,0,Simple,
4.1..........4.3,1,4,12,0,0,0,0,0,0,0,Simple,
1..4.......1..3.,1,4,12,0,0,0,0,0,0,0,Simple,
.....4.33.2.....,1,4,12,0,0,0,0,0,0,0,Simple,
..2..13......31.,1,5,11,0,0,0,0,0,0,0,Simple,
12..........241.,1,5,11,0,0,0,0,0,0,0,Simple,
....4..2.....43.,1,4,12,0,0,0,0,0,0,0,Simple,
4......42......1,1,4,12,0,0,0,0,0,0,0,Simple,
..4..4.3...2..3.,1,5,11,0,0,0,0,0,0,0,Simple,
2......1.4..1..4,1,5,11,0,0,0,0,0,0,0,Simple,
2.1.1.3...2.....,1,5,11,0,0,0,0,0,0,0,Simple,
....1...4.13..4.,1,5,11,0,0,0,0,0,0,0,Simple,
..3...2.1...2...,1,4,12,0,0,0,0,0,0,0,Simple,
3...1.4....1....,1,4,12,0,0,0,0,0,0,0,Simple,
.3.1........4.1.,1,4,12,0,0,0,0,0,0,0,Simple,
2.3....43.......,1,4,12,0,0,0,0,0,0,0,Simple,
.3.4.......2..43,1,5,11,0,0,0,0,0,0,0,Simple,
.....3.42..3..4.,1,5,11,0,0,0,0,0,0,0,Simple,
..21....1......4,1,4,12,0,0,0,0,0,0,0,Simple,
....2.13......21,1,5,11,0,0,0,0,0,0,0,Simple,
..4..3......14..,1,4,12,0,0,0,0,0,0,0,Simple,
..3..24......32.,1,5,11,0,0,0,0,0,0,0,Simple,
......32.1....2.,1,4,12,0,0,0,0,0,0,0,Simple,
4....1....3.1.4.,1,5,11,0,0,0,0,0,0,0,Simple,
4....2.3..2....4,1,5,11,0,0,0,0,0,0,0,Simple,
......34..2..3..,1,4,12,0,0,0,0,0,0,0,Simple,
.......11.3.4...,1,4,12,0,0,0,0,0,0,0,Simple,
.3.....31.....4.,1,4,12,0,0,0,0,0,0,0,Simple,
.14......41...2.,1,5,11,0,0,0,0,0,0,0,Simple,
...14.....34....,1,4,12,0,0,0,0,0,0,0,Simple,
...34.....31....,1,4,12,0,0,0,0,0,0,0,Simple,
.3.......43....1,1,4,12,0,0,0,0,0,0,0,Simple,
.......3.34..1..,1,4,12,0,0,0,0,0,0,0,Simple,
.3.1.1....2.....,1,4,12,0,0,0,0,0,0,0,Simple,
4...3..1....1..3,1,5,11,0,0,0,0,0,0,0,Simple,
.4..2...4.1..1..,1,5,11,0,0,0,0,0,0,0,Simple,
43........2..2.3,1,5,11,0,0,0,0,0,0,0,Simple,
2....3.......43.,1,4,12,0,0,0,0,0,0,0,Simple,
..1.1..3.2....3.,1,5,11,0,0,0,0,0,0,0,Simple,
..2..4...2....1.,1,4,12,0,0,0,0,0,0,0,Simple,
......14.2.....1,1,4,12,0,0,0,0,0,0,0,Simple,
3........3.11.2.,1,5,11,0,0,0,0,0,0,0,Simple,
....3.1.....1.32,1,5,11,0,0,0,0,0,0,0,Simple,
1........2.3...2,1,4,12,0,0,0,0,0,0,0,Simple,
.....4.....11..3,1,4,12,0,0,0,0,0,0,0,Simple,
.....2..4.2...1.,1,4,12,0,0,0,0,0,0,0,Simple,
.3.....3...4.1..,1,4,12,0,0,0,0,0,0,0,Simple,
..31....1......2,1,4,12,0,0,0,0,0,0,0,Simple,
.3.1.2........3.,1,4,12,0,0,0,0,0,0,0,Simple,
4....34..2....3.,1,5,11,0,0,0,0,0,0,0,Simple,
.2.41.2...4.....,1,5,11,0,0,0,0,0,0,0,Simple,
43.........42...,1,4,12,0,0,0,0,0,0,0,Simple,
....2..4...14..2,1,5,11,0,0,0,0,0,0,0,Simple,
1..3.41..3......,1,5,11,0,0,0,0,0,0,0,Simple,
...2....4..32..4,1,5,11,0,0,0,0,0,0,0,Simple,
.41.....214.....,1,5,11,0,0,0,0,0,0,0,Simple,
...44..2.....1..,1,4,12,0,0,0,0,0,0,0,Simple,
.23...4.....3...,1,4,12,0,0,0,0,0,0,0,Simple,
...23......12...,1,4,12,0,0,0,0,0,0,0,Simple,
2...1..24..1....,1,5,11,0,0,0,0,0,0,0,Simple,
1...34......4.3.,1,5,11,0,0,0,0,0,0,0,Simple,
..4.2....2.....3,1,4,12,0,0,0,0,0,0,0,Simple,
1.4.2.1.....4...,1,5,11,0,0,0,0,0,0,0,Simple,
...2.....21..4..,1,4,12,0,0,0,0,0,0,0,Simple,
.....1.4.413....,1,5,11,0,0,0,0,0,0,0,Simple,
..2..24.1.......,1,4,12,0,0,0,0,0,0,0,Simple,
1..34..1...4....,1,5,11,0,0,0,0,0,0,0,Simple,
....24.....4.1..,1,4,12,0,0,0,0,0,0,0,Simple,
2..31..2....3...,1,5,11,0,0,0,0,0,0,0,Simple,
2..34.....3....2,1,5,11,0,0,0,0,0,0,0,Simple,
3.4..........3.1,1,4,12,0,0,0,0,0,0,0,Simple,
...2.2...4.....1,1,4,12,0,0,0,0,0,0,0,Simple,
....3.1..3..1..4,1,5,11,0,0,0,0,0,0,0,Simple,
3..2.21.....1...,1,5,11,0,0,0,0,0,0,0,Simple,
....2....1.2...3,1,4,12,0,0,0,0,0,0,0,Simple,
...2.....1...41.,1,4,12,0,0,0,0,0,0,0,Simple,
....421..12.....,1,5,11,0,0,0,0,0,0,0,Simple,
.4..2..34.2.....,1,5,11,0,0,0,0,0,0,0,Simple,
....4.1.2...1.4.,1,5,11,0,0,0,0,0,0,0,Simple,
.3..4...3.2..2..,1,5,11,0,0,0,0,0,0,0,Simple,
....1..3.4.1..3.,1,5,11,0,0,0,0,0,0,0,Simple,
..2..4....3.3..2,1,5,11,0,0,0,0,0,0,0,Simple,
.4....3.......41,1,4,12,0,0,0,0,0,0,0,Simple,
....24......43.2,1,5,11,0,0,0,0,0,0,0,Simple,
4..2....2..4...1,1,5,11,0,0,0,0,0,0,0,Simple,
.14..3.....1....,1,4,12,0,0,0,0,0,0,0,Simple,
......31.2.....3,1,4,12,0,0,0,0,0,0,0,Simple,
...2..1..23....1,1,5,11,0,0,0,0,0,0,0,Simple,
3.1..2..2....1..,1,5,11,0,0,0,0,0,0,0,Simple,
.43....4....23..,1,5,11,0,0,0,0,0,0,0,Simple,
..41....3......4,1,4,12,0,0,0,0,0,0,0,Simple,
.21......4..21..,1,5,11,0,0,0,0,0,0,0,Simple,
......3.2...3..4,1,4,12,0,0,0,0,0,0,0,Simple,
.....3.1....2.1.,1,4,12,0,0,0,0,0,0,0,Simple,
324.....4.3.....,1,5,11,0,0,0,0,0,0,0,Simple,
2.....4...21....,1,4,12,0,0,0,0,0,0,0,Simple,
......42.4....3.,1,4,12,0,0,0,0,0,0,0,Simple,
.......2.2.41...,1,4,12,0,0,0,0,0,0,0,Simple,
1..4....4....3..,1,4,12,0,0,0,0,0,0,0,Simple,
3..2.....31.....,1,4,12,0,0,0,0,0,0,0,Simple,
243..........34.,1,5,11,0,0,0,0,0,0,0,Simple,
......13..2..1..,1,4,12,0,0,0,0,0,0,0,Simple,
...3.1......43..,1,4,12,0,0,0,0,0,0,0,Simple,
.42....1....2.1.,1,5,11,0,0,0,0,0,0,0,Simple,
....2..3.43.....,1,4,12,0,0,0,0,0,0,0,Simple,
...2..1.23...1..,1,5,11,0,0,0,0,0,0,0,Simple,
4.2.1.4.2.......,1,5,11,0,0,0,0,0,0,0,Simple,
.14.........4..3,1,4,12,0,0,0,0,0,0,0,Simple,
13.44......1....,1,5,11,0,0,0,0,0,0,0,Simple,
132.....32......,1,5,11,0,0,0,0,0,0,0,Simple,
...2....3...24.3,1,5,11,0,0,0,0,0,0,0,Simple,
...42....23.3...,1,5,11,0,0,0,0,0,0,0,Simple,
.....31..2...13.,1,5,11,0,0,0,0,0,0,0,Simple,
.2..4.2..4.....3,1,5,11,0,0,0,0,0,0,0,Simple,
.23.3..4.......2,1,5,11,0,0,0,0,0,0,0,Simple,
...31.4.3....4..,1,5,11,0,0,0,0,0,0,0,Simple,
.31....41....4..,1,5,11,0,0,0,0,0,0,0,Simple,
3..4....43..2...,1,5,11,0,0,0,0,0,0,0,Simple,
4...3..2..2....3,1,5,11,0,0,0,0,0,0,0,Simple,
.....12.....2..3,1,4,12,0,0,0,0,0,0,0,Simple,
....1.2......2.3,1,4,12,0,0,0,0,0,0,0,Simple,
.3.....2......24,1,4,12,0,0,0,0,0,0,0,Simple,
2.4....241......,1,5,11,0,0,0,0,0,0,0,Simple,
....2..33..2...1,1,5,11,0,0,0,0,0,0,0,Simple,
.21..14...2.....,1,5,11,0,0,0,0,0,0,0,Simple,
..2....3.21.....,1,4,12,0,0,0,0,0,0,0,Simple,
.....1.4...1..2.,1,4,12,0,0,0,0,0,0,0,Simple,
1...2.1........3,1,4,12,0,0,0,0,0,0,0,Simple,
1...3..2..3.....,1,4,12,0,0,0,0,0,0,0,Simple,
4.......3.4....2,1,4,12,0,0,0,0,0,0,0,Simple,
...32..1....3..2,1,5,11,0,0,0,0,0,0,0,Simple,
1....3....23..1.,1,5,11,0,0,0,0,0,0,0,Simple,
4.3...4..2......,1,4,12,0,0,0,0,0,0,0,Simple,
.4.1..3.1..3....,1,5,11,0,0,0,0,0,0,0,Simple,
2.3..3........21,1,5,11,0,0,0,0,0,0,0,Simple,
.2...1....4...2.,1,4,12,0,0,0,0,0,0,0,Simple,
4.2.1......4....,1,4,12,0,0,0,0,0,0,0,Simple,
...1.13.23......,1,5,11,0,0,0,0,0,0,0,Simple,
4........2.4...1,1,4,12,0,0,0,0,0,0,0,Simple,
3..1.....2..1...,1,4,12,0,0,0,0,0,0,0,Simple,
24........1..2..,1,4,12,0,0,0,0,0,0,0,Simple,
......12.4....2.,1,4,12,0,0,0,0,0,0,0,Simple,
...4..2..1...4.2,1,5,11,0,0,0,0,0,0,0,Simple,
4...2..4....1..2,1,5,11,0,0,0,0,0,0,0,Simple,
.1........2..213,1,5,11,0,0,0,0,0,0,0,Simple,
.4........2..3.4,1,4,12,0,0,0,0,0,0,0,Simple,
.4..3.1.4..3....,1,5,11,0,0,0,0,0,0,0,Simple,
23.......4.....3,1,4,12,0,0,0,0,0,0,0,Simple,
12...3.....3..1.,1,5,11,0,0,0,0,0,0,0,Simple,
.12.....3..2....,1,4,12,0,0,0,0,0,0,0,Simple,
......43.3.22...,1,5,11,0,0,0,0,0,0,0,Simple,
.....13.....3..4,1,4,12,0,0,0,0,0,0,0,Simple,
....41.2....2..4,1,5,11,0,0,0,0,0,0,0,Simple,
2..13..2....1...,1,5,11,0,0,0,0,0,0,0,Simple,
....23..3......1,1,4,12,0,0,0,0,0,0,0,Simple,
....3.2..4..2...,1,4,12,0,0,0,0,0,0,0,Simple,
.1......2..1...3,1,4,12,0,0,0,0,0,0,0,Simple,
.3..4....43...1.,1,5,11,0,0,0,0,0,0,0,Simple,
.23..1....2....3,1,5,11,0,0,0,0,0,0,0,Simple,
.31......1..4...,1,4,12,0,0,0,0,0,0,0,Simple,
2....3.......4.3,1,4,12,0,0,0,0,0,0,0,Simple,
2.1.3.2.......3.,1,5,11,0,0,0,0,0,0,0,Simple,
.....34...34..1.,1,5,11,0,0,0,0,0,0,0,Simple,
......233......4,1,4,12,0,0,0,0,0,0,0,Simple,
.3..4...2..4....,1,4,12,0,0,0,0,0,0,0,Simple,
..3....4.1...4.3,1,5,11,0,0,0,0,0,0,0,Simple,
.132..1..3......,1,5,11,0,0,0,0,0,0,0,Simple,
.1..4.3.1..4....,1,5,11,0,0,0,0,0,0,0,Simple,
.......34...3.2.,1,4,12,0,0,0,0,0,0,0,Simple,
2....42..3..4...,1,5,11,0,0,0,0,0,0,0,Simple,
3..1...4.1......,1,4,12,0,0,0,0,0,0,0,Simple,
..2.2....3.....4,1,4,12,0,0,0,0,0,0,0,Simple,
.....2...32....4,1,4,12,0,0,0,0,0,0,0,Simple,
24.........21...,1,4,12,0,0,0,0,0,0,0,Simple,
....3..223.4....,1,5,11,0,0,0,0,0,0,0,Simple,
1....24.......2.,1,4,12,0,0,0,0,0,0,0,Simple,
..2.3.4......4..,1,4,12,0,0,0,0,0,0,0,Simple,
.....21..4..21..,1,5,11,0,0,0,0,0,0,0,Simple,
3....4.....14..3,1,5,11,0,0,0,0,0,0,0,Simple,
.....132.....2.1,1,5,11,0,0,0,0,0,0,0,Simple,
....341.....1.4.,1,5,11,0,0,0,0,0,0,0,Simple,
4..3.31..4......,1,5,11,0,0,0,0,0,0,0,Simple,
2..4.3......3.2.,1,5,11,0,0,0,0,0,0,0,Simple,
.2...41........4,1,4,12,0,0,0,0,0,0,0,Simple,
2..1.....4.2..1.,1,5,11,0,0,0,0,0,0,0,Simple,
4..3....3....1..,1,4,12,0,0,0,0,0,0,0,Simple,
